,eval_subj,num_regions,train_dataset,train_ses,train_type,cerebellum,cortex,method,logalpha,R_train,rmse_train,R_cv,rmse_cv,eval_dataset,eval_ses,parcellation,crossed,splitby,type,cv_fold,R_eval,R2_eval,noise_Y_R,noise_Y_R2,noise_X_R,noise_X_R2,noiseceiling_Y,noiseceiling_XY,R_eval_adj,model
1109,sub-12,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0043324155173573,-0.257735914263239,0.213330497434465,-0.573339005131071,0.343973977204344,-0.312052045591312,0.46187714539091995,0.2708876882796891,-0.015993401342345687,
1110,sub-12,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,-3.55121547888012e-05,-0.21420451089008,0.213330497434465,-0.573339005131071,0.330676530800085,-0.33864693839983,0.46187714539091995,0.26560005422718824,-0.00013370537476782633,
1111,sub-12,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0032911779900314,-0.185163026432038,0.213330497434465,-0.573339005131071,0.320408746036714,-0.359182507926572,0.46187714539091995,0.26144398477372804,0.012588463233835027,
1112,sub-14,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0401287110010947,-0.1969313956911,0.17191156470863,-0.65617687058274,0.2492480301445,-0.501503939711,0.41462219514713633,0.2069990793764184,0.1938593694328585,
1113,sub-14,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0185251745346118,-0.191499804133669,0.17191156470863,-0.65617687058274,0.224297075028521,-0.551405849942958,0.41462219514713633,0.19636512197363876,0.09434045286870615,
1114,sub-14,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0045509019704659,-0.226441164754374,0.17191156470863,-0.65617687058274,0.232575922716856,-0.534848154566289,0.41462219514713633,0.1999562221782761,-0.02275949165717097,
1115,sub-14,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0119235499529982,-0.248288072656343,0.17191156470863,-0.65617687058274,0.247344725075162,-0.505310549849677,0.41462219514713633,0.20620722273988615,-0.05782314409053848,
1116,sub-14,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0123774333342919,-0.241162617676324,0.17191156470863,-0.65617687058274,0.252527680223483,-0.494944639553034,0.41462219514713633,0.20835649411395726,-0.05940507583853979,
1117,sub-14,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0106640764560208,-0.218374882198525,0.17191156470863,-0.65617687058274,0.257348534430394,-0.485302931139212,0.41462219514713633,0.2103358961979666,-0.050700221164265036,
1118,sub-14,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0091838753557647,-0.19990719472841,0.17191156470863,-0.65617687058274,0.26176432320427,-0.47647135359146,0.41462219514713633,0.21213277537179775,-0.04329305238037093,
1119,sub-15,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0847626649981025,-0.151897641402823,0.176711194921364,-0.646577610157273,0.398118803670191,-0.203762392659617,0.420370306897816,0.2652396077459462,0.3195701641939183,
1120,sub-15,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0621033279680958,-0.157738396447995,0.176711194921364,-0.646577610157273,0.393824527741917,-0.212350944516167,0.420370306897816,0.2638052366550293,0.23541355264795813,
1121,sub-15,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0323137301049406,-0.228613343637446,0.176711194921364,-0.646577610157273,0.419714067406206,-0.160571865187589,0.420370306897816,0.2723383454026564,0.11865288399679544,
1122,sub-15,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0226324885472916,-0.268140474593943,0.176711194921364,-0.646577610157273,0.434312658729017,-0.131374682541966,0.420370306897816,0.2770341294741122,0.08169566901469633,
1123,sub-15,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0241424225493745,-0.241440181863825,0.176711194921364,-0.646577610157273,0.435126049999913,-0.129747900000174,0.420370306897816,0.27729342624176617,0.08706453260210086,
1124,sub-15,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0311466691325872,-0.178018340314481,0.176711194921364,-0.646577610157273,0.429388546539188,-0.141222906921624,0.420370306897816,0.27545918598675856,0.11307181142285244,
1125,sub-15,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0365592800846549,-0.138762742354134,0.176711194921364,-0.646577610157273,0.423361773075722,-0.153276453848556,0.420370306897816,0.2735192220013763,0.13366256242302027,
1126,sub-17,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0969039165219062,-0.137279960182411,0.276280145396491,-0.447439709207017,0.36815183287752,-0.263696334244959,0.5256235776641788,0.31892482172980186,0.3038456398480164,
1127,sub-17,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0682043690324913,-0.149203019151201,0.276280145396491,-0.447439709207017,0.3583914026826,-0.2832171946348,0.5256235776641788,0.31466876051175,0.2167497304834761,
1128,sub-17,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0384087322501751,-0.216887214766718,0.276280145396491,-0.447439709207017,0.366656798572974,-0.266686402854053,0.5256235776641788,0.31827659923461726,0.12067721077370863,
1129,sub-17,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0293268677029931,-0.254669655176465,0.276280145396491,-0.447439709207017,0.373789720191099,-0.252420559617802,0.5256235776641788,0.3213575551346358,0.091259306757877,
1130,sub-17,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0289850726048019,-0.234015621453373,0.276280145396491,-0.447439709207017,0.371274387587794,-0.257451224824413,0.5256235776641788,0.32027447882207044,0.09050072522607915,
1131,sub-17,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0309078538135637,-0.181403866432752,0.276280145396491,-0.447439709207017,0.361544843518056,-0.276910312963889,0.5256235776641788,0.3160500940270705,0.09779416110825888,
1132,sub-17,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0322353773897934,-0.147946080232672,0.276280145396491,-0.447439709207017,0.353776461895536,-0.292447076208929,0.5256235776641788,0.3126362300347719,0.10310825903385583,
1133,sub-18,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0366179761212092,-0.214608997384535,0.0992489937552223,-0.801502012489556,0.274837638731895,-0.450324722536211,0.3150380830236597,0.16515858769740643,0.22171403032519532,
1134,sub-18,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,0.027205198090906,-0.212009144248833,0.0992489937552223,-0.801502012489556,0.27276683817814,-0.45446632364372,0.3150380830236597,0.1645352066245214,0.1653457557748707,
1135,sub-18,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0135421318967721,-0.25131442014776,0.0992489937552223,-0.801502012489556,0.289044600149858,-0.421910799700283,0.3150380830236597,0.16937350948496635,0.07995424985850047,
1136,sub-18,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0078459647457724,-0.27476259329547,0.0992489937552223,-0.801502012489556,0.295491867352679,-0.409016265294643,0.3150380830236597,0.171252067133816,0.045815299500248256,
1137,sub-18,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0049297144777237,-0.262812962065609,0.0992489937552223,-0.801502012489556,0.284448782093991,-0.431102435812017,0.3150380830236597,0.16802159205806586,0.029339767689024524,
1138,sub-18,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,0.000312061883349,-0.231435896560381,0.0992489937552223,-0.801502012489556,0.254149187883539,-0.491701624232923,0.3150380830236597,0.15882081463444325,0.001964867665911868,
1139,sub-18,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0028983822476002,-0.208305335244975,0.0992489937552223,-0.801502012489556,0.231118058315314,-0.537763883369372,0.3150380830236597,0.151453737908497,-0.019137079662908684,
1140,sub-19,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,0.112234707089511,-0.149617790113211,0.251939421212209,-0.496121157575582,0.277466202313258,-0.445067595373484,0.5019356743769156,0.2643949213142187,0.42449645602733144,
1141,sub-19,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0830383726226763,-0.159409571845244,0.251939421212209,-0.496121157575582,0.273245465558545,-0.453509068882911,0.5019356743769156,0.2623762650120632,0.3164858399781645,
1142,sub-19,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0498837219577726,-0.220679849072547,0.251939421212209,-0.496121157575582,0.295758106379459,-0.408483787241081,0.5019356743769156,0.27297092544822393,0.1827437184962556,
1143,sub-19,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0387904004170705,-0.255475884144368,0.251939421212209,-0.496121157575582,0.306238537928393,-0.387522924143213,0.5019356743769156,0.27776529660587995,0.1396517163629337,
1144,sub-19,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0400470235772675,-0.241657533710571,0.251939421212209,-0.496121157575582,0.296886101433925,-0.40622779713215,0.5019356743769156,0.27349097345472345,0.1464290505510863,
1145,sub-19,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0470044264591456,-0.202997252633706,0.251939421212209,-0.496121157575582,0.270157898372563,-0.459684203254873,0.5019356743769156,0.26088967889107895,0.18016974323759996,
1146,sub-19,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0519369525016642,-0.175832792379627,0.251939421212209,-0.496121157575582,0.251152107029247,-0.497695785941506,0.5019356743769156,0.251545456093278,0.20647143982757915,
1147,sub-20,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0069209886479382,-0.382269601293636,0.189153709263938,-0.621692581472123,0.219267307160894,-0.561465385678212,0.43491804890569674,0.20365466964888956,-0.03398394281786083,
1148,sub-20,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0298127754916437,-0.389442772416859,0.189153709263938,-0.621692581472123,0.217374579961529,-0.565250840076941,0.43491804890569674,0.2027737855330755,-0.14702480112638022,
1149,sub-20,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0509649151563633,-0.453886410819269,0.189153709263938,-0.621692581472123,0.228226016832307,-0.543547966335386,0.43491804890569674,0.20777342860521125,-0.2452908223081853,
1150,sub-20,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0565084914897295,-0.489340384327461,0.189153709263938,-0.621692581472123,0.235641703008606,-0.528716593982789,0.43491804890569674,0.2111220078091081,-0.26765798637545757,
1151,sub-20,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0533461913882724,-0.463915983760914,0.189153709263938,-0.621692581472123,0.231870924492388,-0.536258151015224,0.43491804890569674,0.2094259903598254,-0.25472574486392835,
1152,sub-20,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0442471973920881,-0.402769606172574,0.189153709263938,-0.621692581472123,0.222744473494269,-0.554511053011461,0.43491804890569674,0.205263107692259,-0.21556332206772283,
1153,sub-20,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0375404860338712,-0.358546101429026,0.189153709263938,-0.621692581472123,0.218337526012225,-0.56332494797555,0.43491804890569674,0.20322242227845802,-0.1847261026267699,
1154,sub-21,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0613974033927377,-0.186807263562586,0.0948343145934569,-0.810331370813086,0.252800269595446,-0.494399460809108,0.30795180563435065,0.1548358495185312,0.39653222159891005,
1155,sub-21,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,0.05207062776177,-0.186708286354771,0.0948343145934569,-0.810331370813086,0.261616392173265,-0.47676721565347,0.30795180563435065,0.1575125748572621,0.330580766703588,
1156,sub-21,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0414350985174497,-0.23028280775045,0.0948343145934569,-0.810331370813086,0.280729082775836,-0.438541834448328,0.30795180563435065,0.1631647944609873,0.2539463163872451,
1157,sub-21,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0383033914538591,-0.253429408281324,0.0948343145934569,-0.810331370813086,0.289519781108562,-0.420960437782877,0.30795180563435065,0.1656997586077848,0.23116141976117252,
1158,sub-21,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0392698333986367,-0.232976742929885,0.0948343145934569,-0.810331370813086,0.287463731061674,-0.425072537876653,0.30795180563435065,0.16511034463567592,0.2378399335625367,
1159,sub-21,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0426022284986923,-0.184917013772375,0.0948343145934569,-0.810331370813086,0.27642059914204,-0.447158801715919,0.30795180563435065,0.1619078690464057,0.2631263616129846,
1160,sub-21,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0450215172908416,-0.152789212510861,0.0948343145934569,-0.810331370813086,0.267031598070102,-0.465936803859796,0.30795180563435065,0.1591344041298851,0.282915046164971,
1161,sub-22,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,0.10522644973506,-0.149883329719422,0.282339683013812,-0.435320633972377,0.327493665750657,-0.345012668498686,0.531356455699761,0.3040796898463819,0.34604892483355065,
1162,sub-22,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,0.071958370803544,-0.171745424055155,0.282339683013812,-0.435320633972377,0.317570746264763,-0.364858507470475,0.531356455699761,0.29943751240426264,0.24031181072061178,
1163,sub-22,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0353047557450793,-0.260040989999319,0.282339683013812,-0.435320633972377,0.322438664138045,-0.355122671723911,0.531356455699761,0.30172376476527774,0.11701019232788705,
1164,sub-22,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0238557072541755,-0.305111036207877,0.282339683013812,-0.435320633972377,0.32642540442657,-0.347149191146861,0.531356455699761,0.3035833414623621,0.07858042255962554,
1165,sub-22,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,8.0,0.999673301953509,233.295668199339,0.997227591709958,777.041239003273,MDTB,all,Icosahedron1002,half,,CondHalf,,0.023381165328175,-0.274285263579687,0.282339683013812,-0.435320633972377,0.319045279934773,-0.361909440130455,0.531356455699761,0.30013187635410665,0.07790297256059879,
1166,sub-22,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,10.0,0.998851066481876,430.711820419721,0.996943606448979,847.590390867437,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0268779170483382,-0.200912379054459,0.282339683013812,-0.435320633972377,0.298287260854721,-0.403425478290558,0.531356455699761,0.2902039466940107,0.09261733809801738,
1167,sub-22,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,12.0,0.997695583725854,627.936771650688,0.996310375710994,954.381141710916,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0298858934143468,-0.15586173745836,0.282339683013812,-0.435320633972377,0.281862143988666,-0.436275712022669,0.531356455699761,0.2821008124542597,0.10594047267833569,
1168,sub-24,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,0.0,0.999900623799896,128.546117051581,0.996774358303751,827.540767817039,MDTB,all,Icosahedron1002,half,,CondHalf,,0.041721536716418,-0.232553766757956,0.167848856635898,-0.664302286728204,0.285791573028481,-0.428416853943039,0.40969361312558683,0.21902006476349442,0.19049184722628212,
1169,sub-24,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,2.0,0.999889105967091,136.039543386045,0.996802519843306,818.171799923107,MDTB,all,Icosahedron1002,half,,CondHalf,,0.0238263725784888,-0.23642352229052,0.167848856635898,-0.664302286728204,0.277513764866043,-0.444972470267914,0.40969361312558683,0.21582485522638206,0.11039679629807672,
1170,sub-24,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,4.0,0.999883586419561,139.846610112042,0.996796733286971,813.839470106837,MDTB,all,Icosahedron1002,half,,CondHalf,,0.003886053611495,-0.290814075571554,0.167848856635898,-0.664302286728204,0.285560443451776,-0.428879113096449,0.40969361312558683,0.21893148228114798,0.017750090443843056,
1171,sub-24,1876,HCP,all,Tseries,SUIT3,fs32k,L2regression,6.0,0.999865253143083,151.614401867949,0.996904040011809,801.442302774611,MDTB,all,Icosahedron1002,half,,CondHalf,,-0.0027102124725691,-0.32222694060938,0.167848856635898,-0.664302286728204,0.29117505919791,-0.41764988160418,0.40969361312558683,0.221073292749846,-0.012259339148830714,
