eval_subj	num_regions	subj_id	mname	R_train	R2_train	logalpha	train_dataset	train_ses	run	cond_num	method	cerebellum	cortex	parcellation	crossed	validate_model	type	add_rest	cortical_cerebellar_act	std_cortex	std_cerebellum	append	eval_dataset	eval_ses	splitby	subj_list	cortical_act	dataset	model	mix_param	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	group_noiseceil_Y_upper	group_noiseceil_Y_lower	noiseceiling_Y	noiseceiling_XY	R_eval_adj	task_code	isbest	extension	group_noiseceil_Y	mean_group_noiseceil_Y
sub-117122	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1514044379252351	-12.515761100951352	0.1375029079501679	-0.7249941840996639	0.9260628778859702	0.8521257557719406	0.295112572090646	0.2280409455011081	0.3708138454132584	0.3568421761143463	0.6136843005061734	all		Fus-lodo-group-Cavg	0.26157675879587705	0.24671388497368288
sub-118730	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1461719259609737	-12.554402206779235	0.087886063367518	-0.8242278732649639	0.9260628778859702	0.8521257557719406	0.2802123187713026	0.2126224925436245	0.29645583712842966	0.2852858579884262	0.5924754740762399	all		Fus-lodo-group-Cavg	0.24641740565746356	0.24671388497368288
sub-123117	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.156243854754831	-12.480022927940976	0.0835138315041367	-0.8329723369917266	0.9260628778859702	0.8521257557719406	0.231428739208045	0.1623805727193464	0.28898759749189357	0.27809900960989564	0.6332998030147254	all		Fus-lodo-group-Cavg	0.1969046559636957	0.24671388497368288
sub-124422	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1539049929286941	-12.497294977762902	0.0713645394886506	-0.857270921022699	0.9260628778859702	0.8521257557719406	0.2467944104434044	0.1781664183425316	0.2671414222629104	0.2570759631273736	0.623819745472012	all		Fus-lodo-group-Cavg	0.212480414392968	0.24671388497368288
sub-127630	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0931288354942546	-12.94611534306288	0.1783695683767618	-0.6432608632464767	0.9260628778859702	0.8521257557719406	0.2599136612962103	0.1916728565192783	0.4223382156243522	0.4064251909248028	0.3774770743210854	all		Fus-lodo-group-Cavg	0.2257932589077443	0.24671388497368288
sub-128632	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1826710317695225	-12.284863251148709	0.1394342920817746	-0.7211314158364508	0.9260628778859702	0.8521257557719406	0.2823818579517493	0.2148653536404818	0.3734090144623916	0.359339563367633	0.7404165022532402	all		Fus-lodo-group-Cavg	0.24862360579611553	0.24671388497368288
sub-130013	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1716091662261285	-12.366553024633337	0.0995872091440627	-0.8008255817118748	0.9260628778859702	0.8521257557719406	0.3067456470109648	0.2401024641912888	0.3155744114215579	0.3036840751514355	0.6955796843150281	all		Fus-lodo-group-Cavg	0.2734240556011268	0.24671388497368288
sub-130316	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1117990121294147	-12.808239638981933	0.0632430585971755	-0.873513882805649	0.9260628778859702	0.8521257557719406	0.3116872025274139	0.2452323723148198	0.2514817261694684	0.2420062991965527	0.4531524933886083	all		Fus-lodo-group-Cavg	0.2784597874211169	0.24671388497368288
sub-131217	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1929864376263481	-12.208685940500663	0.0734743798838659	-0.8530512402322685	0.9260628778859702	0.8521257557719406	0.2672476644168465	0.1992347691635321	0.2710615795052222	0.2608484151497568	0.7822277114518061	all		Fus-lodo-group-Cavg	0.2332412167901893	0.24671388497368288
sub-153025	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.2436071598984165	-11.834861532690637	0.2169998631595119	-0.5660002736809759	0.9260628778859702	0.8521257557719406	0.3658363435586293	0.3016957504141715	0.46583244107673727	0.44828062391582274	0.9874075791251158	all		Fus-lodo-group-Cavg	0.33376604698640044	0.24671388497368288
sub-154734	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1435755702788222	-12.573575799762123	0.1525136429748587	-0.6949727140502826	0.9260628778859702	0.8521257557719406	0.2902612111129471	0.2230171012377107	0.3905299514440073	0.3758154109801393	0.5819517223124167	all		Fus-lodo-group-Cavg	0.2566391561753289	0.24671388497368288
sub-156637	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0540998881466247	-13.234336697378232	0.0681196968311868	-0.8637606063376264	0.9260628778859702	0.8521257557719406	0.1650226465354215	0.09456758559633	0.260997503496081	0.2511635373381428	0.21928189470323312	all		Fus-lodo-group-Cavg	0.12979511606587574	0.24671388497368288
sub-159340	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1924320884940025	-12.212779703426548	0.1257404597690894	-0.7485190804618211	0.9260628778859702	0.8521257557719406	0.3095673993122589	0.2430313056183173	0.35459901264539556	0.34123829216614593	0.7799807802245478	all		Fus-lodo-group-Cavg	0.2762993524652881	0.24671388497368288
sub-160123	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1339896654650068	-12.644365883931378	0.1172239428859182	-0.7655521142281638	0.9260628778859702	0.8521257557719406	0.3150817116216864	0.2487584675608761	0.34237982254495986	0.3294795014960324	0.543097383754058	all		Fus-lodo-group-Cavg	0.28192008959128123	0.24671388497368288
sub-161731	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.2197049055871509	-12.011375135464007	0.1807059243808264	-0.6385881512383471	0.9260628778859702	0.8521257557719406	0.3268311566266683	0.2609772431663574	0.42509519449274696	0.4090782912636071	0.8905250939183539	all		Fus-lodo-group-Cavg	0.29390419989651284	0.24671388497368288
sub-162733	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1491045247254587	-12.532745522574183	0.117721274243653	-0.7645574515126938	0.9260628778859702	0.8521257557719406	0.2976590275129009	0.2306793935063237	0.34310533986467334	0.33017768249002055	0.6043621125797755	all		Fus-lodo-group-Cavg	0.2641692105096123	0.24671388497368288
sub-163129	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.2442981820251344	-11.829758465691402	0.1163242138733297	-0.7673515722533406	0.9260628778859702	0.8521257557719406	0.3522889610066178	0.2875261315124773	0.34106335756473416	0.3282126387989329	0.9902084840145654	all		Fus-lodo-group-Cavg	0.31990754625954754	0.24671388497368288
sub-178950	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1410986510091313	-12.591867377551338	0.0215158492213392	-0.9569683015573216	0.9260628778859702	0.8521257557719406	0.2838543261415889	0.2163879985529667	0.14668281842581019	0.14115604574397084	0.5719120795498899	all		Fus-lodo-group-Cavg	0.25012116234727777	0.24671388497368288
sub-188347	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.238020714741407	-11.87611636784209	0.1277507974992044	-0.744498405001591	0.9260628778859702	0.8521257557719406	0.3615356157265443	0.2971943444381366	0.35742243564052384	0.3439553331238535	0.9647641630174031	all		Fus-lodo-group-Cavg	0.32936498008234044	0.24671388497368288
sub-189450	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1270103173815493	-12.69590704231659	0.0683362527435123	-0.8633274945129752	0.9260628778859702	0.8521257557719406	0.2813977700852862	0.2138479176297876	0.261412036340166	0.25156245125137416	0.5148081446453554	all		Fus-lodo-group-Cavg	0.2476228438575369	0.24671388497368288
sub-190031	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1203205744305473	-12.74530952187069	0.1447629455683961	-0.710474108863208	0.9260628778859702	0.8521257557719406	0.3172456179922338	0.25100719308629	0.3804772602513797	0.3661414890234634	0.4876927556930246	all		Fus-lodo-group-Cavg	0.2841264055392619	0.24671388497368288
sub-196750	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1876469320090467	-12.248117174110057	0.1121356900458371	-0.7757286199083264	0.9260628778859702	0.8521257557719406	0.3188923514973442	0.2527189630255387	0.3348666750302829	0.322249437295982	0.7605852099854984	all		Fus-lodo-group-Cavg	0.28580565726144147	0.24671388497368288
sub-198451	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0561734362468884	-13.219023938969112	0.0258130915621382	-0.9483738168757234	0.9260628778859702	0.8521257557719406	0.1729584815324213	0.1026368856250112	0.16066453112662482	0.15461094999762387	0.2276865619171797	all		Fus-lodo-group-Cavg	0.13779768357871625	0.24671388497368288
sub-199655	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1462626533403134	-12.553732202335771	0.1315707573968738	-0.7368584852062527	0.9260628778859702	0.8521257557719406	0.3214937427098024	0.2554239559610227	0.36272683578262277	0.3490598719998988	0.5928432173807945	all		Fus-lodo-group-Cavg	0.28845884933541255	0.24671388497368288
sub-201111	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0990543801286385	-12.90235632275505	0.0349150079670901	-0.93016998406582	0.9260628778859702	0.8521257557719406	0.2813944783388651	0.2138445145850713	0.18685558050829015	0.17981516276280773	0.4014949549321259	all		Fus-lodo-group-Cavg	0.2476194964619682	0.24671388497368288
sub-208226	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1085551008482963	-12.83219530692232	0.0966614088983418	-0.8066771822033165	0.9260628778859702	0.8521257557719406	0.1825627779790036	0.1124152253853777	0.3109041796089943	0.2991898101622295	0.44000401866265426	all		Fus-lodo-group-Cavg	0.14748900168219065	0.24671388497368288
sub-211417	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0740940267363105	-13.086683786031186	0.2660168102085312	-0.4679663795829376	0.9260628778859702	0.8521257557719406	0.2956711082984445	0.2286195733170295	0.5157681748698064	0.4963348595734117	0.30032369983640833	all		Fus-lodo-group-Cavg	0.262145340807737	0.24671388497368288
sub-211720	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0976296348857595	-12.912877795440426	0.0043422438347015	-0.991315512330597	0.9260628778859702	0.8521257557719406	0.1887250823228083	0.1186964377700597	0.06589570422039284	0.06341286006833537	0.395720066165606	all		Fus-lodo-group-Cavg	0.153710760046434	0.24671388497368288
sub-212318	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1202657896624803	-12.745714096964852	0.1495216022916231	-0.7009567954167542	0.9260628778859702	0.8521257557719406	0.322502938686397	0.2564736280149753	0.38668023261038714	0.37211074336049743	0.48747069778950275	all		Fus-lodo-group-Cavg	0.28948828335068616	0.24671388497368288
sub-214423	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0907212198519922	-12.963895126742491	0.2075297188733853	-0.5849405622532293	0.9260628778859702	0.8521257557719406	0.1947757128991354	0.1248693400398846	0.4555542984907346	0.4383897452116707	0.36771833843753665	all		Fus-lodo-group-Cavg	0.15982252646951	0.24671388497368288
sub-221319	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.2998296112649209	-11.41966942075768	0.0674472762318786	-0.8651054475362432	0.9260628778859702	0.8521257557719406	0.2395508514915825	0.1707203166772795	0.2597061343747556	0.24992082492834305	1.2152928129558007	all		Fus-lodo-group-Cavg	0.205135584084431	0.24671388497368288
sub-239944	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1205352453635947	-12.743724217852524	0.127094963800447	-0.7458100723991059	0.9260628778859702	0.8521257557719406	0.3044770278849583	0.2377486449602686	0.35650380615141686	0.3430713161164238	0.4885628766960249	all		Fus-lodo-group-Cavg	0.2711128364226134	0.24671388497368288
sub-245333	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0460128179714522	-13.29405817276342	0.0096529217808495	-0.9806941564383012	0.9260628778859702	0.8521257557719406	0.2328654240056243	0.1638550251955171	0.09824928386939774	0.09454740887185462	0.1865027498406116	all		Fus-lodo-group-Cavg	0.19836022460057068	0.24671388497368288
sub-280739	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0812694566291939	-13.033694600770788	0.0400328730207423	-0.9199342539585152	0.9260628778859702	0.8521257557719406	0.2012839034615878	0.1315151651906851	0.20008216567386083	0.1925433914722399	0.32940771305945327	all		Fus-lodo-group-Cavg	0.16639953432613647	0.24671388497368288
sub-298051	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1753962125433563	-12.33858640773526	0.2106694914099776	-0.5786610171800446	0.9260628778859702	0.8521257557719406	0.3443946373304549	0.2792825755529285	0.45898746323835204	0.44169355383330816	0.7109296364169609	all		Fus-lodo-group-Cavg	0.3118386064416917	0.24671388497368288
sub-366446	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.0348047589222202	-13.376827557488117		-1.06870444834599	0.9260628778859702	0.8521257557719406	0.1422269302721383	0.0714403186161664			0.14107336895907924	all		Fus-lodo-group-Cavg	0.10683362444415236	0.24671388497368288
sub-397760	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.2030647039951532	-12.134259859876575	0.1759132277069903	-0.6481735445860193	0.9260628778859702	0.8521257557719406	0.3729360572612424	0.3091331611723563	0.4194201088490993	0.4036170337195216	0.8230777283443703	all		Fus-lodo-group-Cavg	0.34103460921679934	0.24671388497368288
sub-414229	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.2517399028954206	-11.774802772201484	0.2094834329729439	-0.5810331340541122	0.9260628778859702	0.8521257557719406	0.4340748809076996	0.3735133902887687	0.45769360162989375	0.4404484428492819	1.0203718486386522	all		Fus-lodo-group-Cavg	0.4037941355982341	0.24671388497368288
sub-654754	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1449970762134241	-12.563078248752388	0.1133319919074308	-0.7733360161851379	0.9260628778859702	0.8521257557719406	0.2865641854124052	0.2191910742344741	0.3366481722918317	0.32396381060597623	0.5877134812614662	all		Fus-lodo-group-Cavg	0.25287762982343964	0.24671388497368288
sub-672756	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		-0.0121885494033223	-13.7238642031016	0.1427689131759775	-0.7144621736480448	0.9260628778859702	0.8521257557719406	0.2626272685241584	0.1944698313850842	0.3778477380850354	0.3636110430231705	-0.049403581012971605	all		Fus-lodo-group-Cavg	0.22854854995462132	0.24671388497368288
sub-751348	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.2225312714596444	-11.990502960964792	0.132292701138001	-0.7354145977239981	0.9260628778859702	0.8521257557719406	0.2774314385596139	0.2097486891139517	0.3637206361178879	0.35001622753690403	0.9019811409616526	all		Fus-lodo-group-Cavg	0.24359006383678278	0.24671388497368288
sub-792564	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1453715395922782	-12.560312907908486	0.0486853702829142	-0.9026292594341716	0.9260628778859702	0.8521257557719406	0.250431457421135	0.1819081749338969	0.2206476156293428	0.21233396834971935	0.5892312854940656	all		Fus-lodo-group-Cavg	0.21616981617751596	0.24671388497368288
sub-899885	1876	group	HCPur100_all_Icosahedron1002_NNLS_A0_group	0.844901886656858	0.7070039457751347	[0, 0, 0, 0, 0, 0, 0, 0, 0]	Average	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all			avg	HCPur100	lodo		0.1537464195753432	-12.498466011822677	0.2392582685324129	-0.5214834629351743	0.9260628778859702	0.8521257557719406	0.3424813487695476	0.277286123008827	0.4891403362353312	0.4707103150719565	0.6231770035632305	all		Fus-lodo-group-Cavg	0.3098837358891873	0.24671388497368288
sub-02	1876	group	WfIbDeHtNiSoScLa_Icosahedron1002_NNLS_A0_global	0.5559965021503807	0.3087255010932729	0.0	Global	ses-s1	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	ind	parcel	global	False	MDTB	all		all	avg	WfIbDeHtNiSoScLa	global		0.2640570725586563	0.0688745496306608	0.1719311422486332	-0.6561377155027337	0.5258420210003526	0.0516840420007053	0.3750656347683048	0.2905136507320131	0.4146458033655149	0.30068026092997924	0.6513226668780411	all	True	WfIbDeHtNiSoScLa-global-Cavg	0.33278964275015893	0.4054166789931487
sub-03	1876	group	WfIbDeHtNiSoScLa_Icosahedron1002_NNLS_A0_global	0.5559965021503807	0.3087255010932729	0.0	Global	ses-s1	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	ind	parcel	global	False	MDTB	all		all	avg	WfIbDeHtNiSoScLa	global		0.2739471365879715	0.0746748556355777	0.1868464539741558	-0.6263070920516887	0.5258420210003526	0.0516840420007053	0.4203676743812701	0.3388101101787187	0.43225739319779805	0.3134512992069413	0.6757174797749281	all	True	WfIbDeHtNiSoScLa-global-Cavg	0.37958889227999437	0.4054166789931487
sub-04	1876	group	WfIbDeHtNiSoScLa_Icosahedron1002_NNLS_A0_global	0.5559965021503807	0.3087255010932729	0.0	Global	ses-s1	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	ind	parcel	global	False	MDTB	all		all	avg	WfIbDeHtNiSoScLa	global		0.1957414201863817	0.028808915322309	0.103198910616484	-0.7936021787670315	0.5258420210003526	0.0516840420007053	0.3331913772547052	0.2462634718497419	0.3212458725283237	0.2329513333801863	0.48281541024040997	all	True	WfIbDeHtNiSoScLa-global-Cavg	0.28972742455222356	0.4054166789931487
