eval_subj	num_regions	subj_id	mname	R_train	R2_train	logalpha	train_dataset	train_ses	run	cond_num	method	cerebellum	cortex	parcellation	crossed	validate_model	type	add_rest	cortical_cerebellar_act	std_cortex	std_cerebellum	append	eval_dataset	eval_ses	splitby	subj_list	cortical_act	dataset	model	mix_param	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	group_noiseceil_Y_upper	group_noiseceil_Y_lower	noiseceiling_Y	noiseceiling_XY	R_eval_adj	task_code	isbest	extension	group_noiseceil_Y	mean_group_noiseceil_Y
sub-154734	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.170923225055522	0.0253782320269413	0.1525136429748587	-0.6949727140502822	0.9401846368527936	0.8803692737055874	0.2902612111129472	0.2230171012377105	0.3905299514440073	0.3786700199849655	0.6927993739539811		True		0.25663915617532884	0.24671388497368288
sub-156637	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.0818375088666583	-0.0161112750710166	0.0681196968311868	-0.8637606063376262	0.9401846368527936	0.8803692737055874	0.1650226465354216	0.0945675855963299	0.260997503496081	0.25307131885646733	0.3317101867833177		True		0.12979511606587574	0.24671388497368288
sub-159340	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1405316671859273	0.0112241026121274	0.1257404597690894	-0.7485190804618211	0.9401846368527936	0.8803692737055874	0.3095673993122589	0.2430313056183173	0.35459901264539556	0.34383026118377746	0.5696139364062055		True		0.2762993524652881	0.24671388497368288
sub-160123	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1444651226154791	0.0130560138763069	0.1172239428859182	-0.7655521142281636	0.9401846368527936	0.8803692737055874	0.3150817116216865	0.2487584675608761	0.34237982254495986	0.3319821533948017	0.5855573253645181		True		0.28192008959128134	0.24671388497368288
sub-161731	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1648629775341675	0.0225558190374156	0.1807059243808264	-0.6385881512383473	0.9401846368527936	0.8803692737055874	0.3268311566266683	0.2609772431663574	0.42509519449274696	0.4121855575964976	0.6682355050740397		True		0.29390419989651284	0.24671388497368288
sub-162733	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.0771969152265978	-0.0182725187698364	0.117721274243653	-0.7645574515126938	0.9401846368527936	0.8803692737055874	0.2976590275129011	0.2306793935063236	0.34310533986467334	0.3326856376139749	0.31290056996521476		True		0.26416921050961234	0.24671388497368288
sub-163129	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1888909690284428	0.0337462720785961	0.1163242138733297	-0.7673515722533406	0.9401846368527936	0.8803692737055874	0.3522889610066179	0.2875261315124772	0.34106335756473416	0.3307056678947054	0.7656276380577117		True		0.31990754625954754	0.24671388497368288
sub-178950	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1273996834747206	0.0051082003698271	0.0215158492213392	-0.9569683015573214	0.9401846368527936	0.8803692737055874	0.2838543261415891	0.2163879985529667	0.14668281842581019	0.14222823519521102	0.5163863537243167		True		0.2501211623472779	0.24671388497368288
sub-188347	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1562231490991122	0.0185320289337204	0.1277507974992044	-0.744498405001591	0.9401846368527936	0.8803692737055874	0.3615356157265444	0.2971943444381365	0.35742243564052384	0.3465679401711074	0.6332158772327573		True		0.3293649800823405	0.24671388497368288
sub-189450	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1389680690077169	0.0104958947636808	0.0683362527435123	-0.863327494512975	0.9401846368527936	0.8803692737055874	0.2813977700852864	0.2138479176297876	0.261412036340166	0.2534732628297111	0.5632762380704301		True		0.247622843857537	0.24671388497368288
sub-190031	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1657789965470948	0.022982432628961	0.1447629455683961	-0.7104741088632076	0.9401846368527936	0.8803692737055874	0.3172456179922339	0.2510071930862901	0.3804772602513797	0.3689226171014231	0.6719483849268497		True		0.284126405539262	0.24671388497368288
sub-196750	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1177846278676833	0.0006302219135535	0.112135690045837	-0.7757286199083258	0.9401846368527936	0.8803692737055874	0.3188923514973444	0.2527189630255386	0.3348666750302828	0.3246971712595949	0.4774138588926499		True		0.28580565726144147	0.24671388497368288
sub-198451	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1037368466105004	-0.0059121907774417	0.0258130915621382	-0.9483738168757232	0.9401846368527936	0.8803692737055874	0.1729584815324212	0.1026368856250111	0.16066453112662482	0.15578533986353404	0.4204742940251055		True		0.13779768357871613	0.24671388497368288
sub-199655	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.2210112837086354	0.0487055279607313	0.1315707573968738	-0.7368584852062523	0.9401846368527936	0.8803692737055874	0.3214937427098026	0.2554239559610228	0.36272683578262277	0.35171125197187936	0.8958202078176947		True		0.28845884933541266	0.24671388497368288
sub-201111	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.126477245616093	0.0046785973569062	0.0349150079670901	-0.9301699840658202	0.9401846368527936	0.8803692737055874	0.2813944783388651	0.2138445145850712	0.18685558050829015	0.18118099813791458	0.5126474565044623		True		0.24761949646196815	0.24671388497368288
sub-208226	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.0437777587320914	-0.0338366786588033	0.0966614088983418	-0.8066771822033165	0.9401846368527936	0.8803692737055874	0.1825627779790037	0.1124152253853777	0.3109041796089943	0.301462388404867	0.17744343305510024		True		0.1474890016821907	0.24671388497368288
sub-211417	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1607117390895716	0.0206224806271676	0.2660168102085312	-0.4679663795829378	0.9401846368527936	0.8803692737055874	0.2956711082984445	0.2286195733170296	0.5157681748698064	0.5001049070971474	0.6514093809787593		True		0.26214534080773705	0.24671388497368288
sub-211720	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.0607384991137449	-0.0259376260546866	0.0043422438347015	-0.9913155123305972	0.9401846368527936	0.8803692737055874	0.1887250823228084	0.1186964377700597	0.06589570422039284	0.06389452983515186	0.24619003150237737		True		0.15371076004643405	0.24671388497368288
sub-212318	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1413745977763298	0.0116166770472866	0.1495216022916231	-0.7009567954167535	0.9401846368527936	0.8803692737055874	0.3225029386863971	0.2564736280149753	0.38668023261038714	0.37493721254657764	0.5730305685527602		True		0.2894882833506862	0.24671388497368288
sub-214423	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1370089006514546	0.0095834597190892	0.2075297188733853	-0.5849405622532295	0.9401846368527936	0.8803692737055874	0.1947757128991355	0.1248693400398846	0.4555542984907346	0.4417196547303913	0.5553351837739875		True		0.15982252646951006	0.24671388497368288
sub-221319	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.0760978919576036	-0.0187843621457497	0.0674472762318786	-0.8651054475362427	0.9401846368527936	0.8803692737055874	0.2395508514915825	0.1707203166772795	0.2597061343747556	0.25181916708380014	0.3084459229593868		True		0.205135584084431	0.24671388497368288
sub-239944	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1267707161441951	0.0048152741226058	0.127094963800447	-0.7458100723991061	0.9401846368527936	0.8803692737055874	0.3044770278849583	0.2377486449602685	0.35650380615141686	0.34567720837009525	0.5138369741845613		True		0.2711128364226134	0.24671388497368288
sub-245333	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.138028820130601	0.0100584624274886	0.0096529217808495	-0.9806941564383008	0.9401846368527936	0.8803692737055874	0.2328654240056243	0.1638550251955171	0.09824928386939774	0.09526556964137887	0.5594692011166077		True		0.19836022460057068	0.24671388497368288
sub-280739	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.095745155507725	-0.0096341266715231	0.0400328730207423	-0.9199342539585152	0.9401846368527936	0.8803692737055874	0.2012839034615878	0.1315151651906851	0.20008216567386083	0.19400590759866204	0.3880817470728824		True		0.16639953432613647	0.24671388497368288
sub-298051	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1335914466014721	0.007991863556096	0.2106694914099776	-0.5786610171800446	0.9401846368527936	0.8803692737055874	0.3443946373304551	0.2792825755529287	0.45898746323835204	0.4450485583363376	0.5414832919343894		True		0.3118386064416919	0.24671388497368288
sub-366446	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.0420839500188462	-0.0346255288991916		-1.0687044483459904	0.9401846368527936	0.8803692737055874	0.1422269302721384	0.0714403186161664			0.17057795520238075		True		0.1068336244441524	0.24671388497368288
sub-397760	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.189136479988153	0.0338606128409683	0.1759132277069903	-0.6481735445860197	0.9401846368527936	0.8803692737055874	0.3729360572612424	0.3091331611723563	0.4194201088490993	0.40668281757322805	0.7666227622670216		True		0.34103460921679934	0.24671388497368288
sub-414229	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.215968119063962	0.0463567966009501	0.2094834329729439	-0.5810331340541122	0.9401846368527936	0.8803692737055874	0.4340748809076996	0.3735133902887685	0.45769360162989375	0.4437939897704157	0.875378858741572		True		0.40379413559823407	0.24671388497368288
sub-654754	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.0296204259782204	-0.0404301122967458	0.1133319919074308	-0.7733360161851381	0.9401846368527936	0.8803692737055874	0.2865641854124052	0.2191910742344741	0.3366481722918317	0.32642456656215624	0.12005982549940401		True		0.25287762982343964	0.24671388497368288
sub-672756	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1371248920441138	0.0096374798910642	0.1427689131759776	-0.7144621736480452	0.9401846368527936	0.8803692737055874	0.2626272685241586	0.1944698313850843	0.3778477380850355	0.3663729504046724	0.5558053291517865		True		0.22854854995462143	0.24671388497368288
sub-751348	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1191852359869539	0.0012825211035019	0.132292701138001	-0.7354145977239981	0.9401846368527936	0.8803692737055874	0.277431438559614	0.2097486891139517	0.3637206361178879	0.35267487176960405	0.4830909131833721		True		0.24359006383678283	0.24671388497368288
sub-792564	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.1392250309383037	0.0106155685374245	0.0486853702829142	-0.9026292594341714	0.9401846368527936	0.8803692737055874	0.2504314574211352	0.1819081749338969	0.2206476156293428	0.2139468092295033	0.5643177762498245		True		0.21616981617751607	0.24671388497368288
sub-899885	1876	group	Language_ses-localizer_Icosahedron1002_L2reg_A6_group	0.9287801639157583	0.8331657170856629	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Language	group		0.2384481436199313	0.0568263216637543	0.239258268532413	-0.5214834629351743	0.9401846368527936	0.8803692737055874	0.3424813487695478	0.2772861230088271	0.4891403362353313	0.4742857243415354	0.9664966511526771		True		0.30988373588918744	0.24671388497368288
sub-01	1876	sub-01_group_loo	Language_ses-localizer_Icosahedron1002_L2reg_A6_sub-01_group_loo	0.7792274526814156	0.2531268225288861	6.0	Language	ses-localizer	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	loo	parcel	global	False	Language	ses-localizer		all	avg	Language	group_loo		0.171807114570642	0.0223504228017407	0.3871892389560327	-0.2256215220879345	0.9811855928762432	0.9623711857524864	0.3641851522855346	0.2473897821081015	0.6222453205577626	0.6163639371186284	0.4168926781888026	all	True		0.30578746719681804	0.4121135331929094
